user_id,target_pos,mid_pos,last_pos,original_interactions,items_removed,exclusion_interactions,inclusion_interactions,worst_jac,same_interactions
2303,1,10,4,"[9, 54, 82, 125, 341, 391, 454, 511, 533, 588, 610, 662, 744, 767, 877, 892, 1540, 1585, 1754, 2049]","[391, 892]","[9, 54, 82, 125, 341, 454, 511, 533, 588, 610, 662, 744, 767, 877, 1540, 1585, 1754, 2049]","[9, 54, 82, 125, 341, 454, 511, 533, 588, 610, 662, 744, 767, 877, 1540, 1585, 1754, 2049, 892]","[892, 391, 23, 161, 79, 128, 210, 49, 61, 715, 65, 93, 152, 45, 190, 218, 114, 63, 133, 98]",1.0
2303,3,10,5,"[9, 54, 82, 125, 341, 391, 454, 511, 533, 588, 610, 662, 744, 767, 877, 892, 1540, 1585, 1754, 2049]","[82, 125, 588, 767]","[9, 54, 341, 391, 454, 511, 533, 610, 662, 744, 877, 892, 1540, 1585, 1754, 2049]","[9, 54, 341, 391, 454, 511, 533, 610, 662, 744, 877, 892, 1540, 1585, 1754, 2049, 82]","[82, 588, 767, 114, 190, 98, 210, 643, 663, 20, 715, 128, 133, 97, 65, 218, 45, 23, 125, 27]",1.0
2303,5,11,5,"[9, 54, 82, 125, 341, 391, 454, 511, 533, 588, 610, 662, 744, 767, 877, 892, 1540, 1585, 1754, 2049]",[1540],"[9, 54, 82, 125, 341, 391, 454, 511, 533, 588, 610, 662, 744, 767, 877, 892, 1585, 1754, 2049]","[9, 54, 82, 125, 341, 391, 454, 511, 533, 588, 610, 662, 744, 767, 877, 892, 1585, 1754, 2049, 1540]","[1540, 190, 27, 670, 214, 152, 114, 715, 210, 49, 98, 23, 133, 6, 65, 211, 218, 187, 45, 128]",1.0
2303,7,12,7,"[9, 54, 82, 125, 341, 391, 454, 511, 533, 588, 610, 662, 744, 767, 877, 892, 1540, 1585, 1754, 2049]",[54],"[9, 82, 125, 341, 391, 454, 511, 533, 588, 610, 662, 744, 767, 877, 892, 1540, 1585, 1754, 2049]","[9, 82, 125, 341, 391, 454, 511, 533, 588, 610, 662, 744, 767, 877, 892, 1540, 1585, 1754, 2049, 54]","[54, 45, 152, 133, 135, 128, 93, 39, 247, 117, 105, 260, 68, 281, 49, 24, 245, 52, 129, 168]",1.0
2304,1,11,4,"[239, 322, 601, 830, 886, 949, 1205, 1214, 1284, 1301, 1863, 1912, 2303, 2387, 2410, 2556, 2615, 2658, 2700, 2862]","[601, 830, 1284]","[239, 322, 886, 949, 1205, 1214, 1301, 1863, 1912, 2303, 2387, 2410, 2556, 2615, 2658, 2700, 2862]","[239, 322, 886, 949, 1205, 1214, 1301, 1863, 1912, 2303, 2387, 2410, 2556, 2615, 2658, 2700, 2862, 1284]","[1284, 830, 1006, 1119, 1180, 716, 375, 210, 1112, 1132, 601, 214, 1131, 1536, 869, 1159, 1150, 595, 1116, 432]",1.0
2304,3,10,6,"[239, 322, 601, 830, 886, 949, 1205, 1214, 1284, 1301, 1863, 1912, 2303, 2387, 2410, 2556, 2615, 2658, 2700, 2862]","[239, 886]","[322, 601, 830, 949, 1205, 1214, 1284, 1301, 1863, 1912, 2303, 2387, 2410, 2556, 2615, 2658, 2700, 2862]","[322, 601, 830, 949, 1205, 1214, 1284, 1301, 1863, 1912, 2303, 2387, 2410, 2556, 2615, 2658, 2700, 2862, 886]","[886, 239, 214, 1254, 1005, 965, 205, 1112, 604, 15, 869, 1006, 1150, 1116, 595, 432, 1536, 1131, 1159, 1132]",1.0
2304,5,19,5,"[239, 322, 601, 830, 886, 949, 1205, 1214, 1284, 1301, 1863, 1912, 2303, 2387, 2410, 2556, 2615, 2658, 2700, 2862]",[1912],"[239, 322, 601, 830, 886, 949, 1205, 1214, 1284, 1301, 1863, 2303, 2387, 2410, 2556, 2615, 2658, 2700, 2862]","[239, 322, 601, 830, 886, 949, 1205, 1214, 1284, 1301, 1863, 2303, 2387, 2410, 2556, 2615, 2658, 2700, 2862, 2672]","[2672, 2377, 1260, 1135, 911, 1983, 2380, 1156, 1329, 2260, 1946, 1895, 1955, 1842, 1985, 2403, 1900, 1744, 1912, 1143]",1.0
2304,7,13,13,"[239, 322, 601, 830, 886, 949, 1205, 1214, 1284, 1301, 1863, 1912, 2303, 2387, 2410, 2556, 2615, 2658, 2700, 2862]",[1284],"[239, 322, 601, 830, 886, 949, 1205, 1214, 1301, 1863, 1912, 2303, 2387, 2410, 2556, 2615, 2658, 2700, 2862]","[239, 322, 601, 830, 886, 949, 1205, 1214, 1301, 1863, 1912, 2303, 2387, 2410, 2556, 2615, 2658, 2700, 2862]","[1196, 563, 630, 586, 2233, 1254, 1922, 561, 1284, 1241, 986, 1232, 560, 1451, 1452, 1450, 339, 1238, 122, 961]",3.0
2307,1,10,6,"[5, 44, 133, 135, 148, 168, 352, 353, 436, 505, 530, 612, 718, 791, 801, 809, 1136, 1164, 2154, 2492]","[5, 44, 135, 1136, 2154]","[133, 148, 168, 352, 353, 436, 505, 530, 612, 718, 791, 801, 809, 1164, 2492]","[133, 148, 168, 352, 353, 436, 505, 530, 612, 718, 791, 801, 809, 1164, 2492, 1136]","[1136, 2154, 44, 5, 260, 52, 245, 222, 318, 789, 39, 291, 244, 117, 105, 135, 516, 185, 351, 316]",1.0
2307,3,10,5,"[5, 44, 133, 135, 148, 168, 352, 353, 436, 505, 530, 612, 718, 791, 801, 809, 1136, 1164, 2154, 2492]","[5, 135, 1136]","[44, 133, 148, 168, 352, 353, 436, 505, 530, 612, 718, 791, 801, 809, 1164, 2154, 2492]","[44, 133, 148, 168, 352, 353, 436, 505, 530, 612, 718, 791, 801, 809, 1164, 2154, 2492, 5]","[5, 135, 1136, 117, 317, 39, 245, 528, 471, 105, 1151, 274, 291, 318, 244, 185, 316, 789, 351, 516]",1.0
2307,5,10,5,"[5, 44, 133, 135, 148, 168, 352, 353, 436, 505, 530, 612, 718, 791, 801, 809, 1136, 1164, 2154, 2492]","[44, 2492]","[5, 133, 135, 148, 168, 352, 353, 436, 505, 530, 612, 718, 791, 801, 809, 1136, 1164, 2154]","[5, 133, 135, 148, 168, 352, 353, 436, 505, 530, 612, 718, 791, 801, 809, 1136, 1164, 2154, 2492]","[2492, 44, 892, 274, 245, 129, 260, 525, 316, 69, 52, 264, 247, 4, 86, 105, 185, 318, 39, 306]",1.0
2307,7,11,9,"[5, 44, 133, 135, 148, 168, 352, 353, 436, 505, 530, 612, 718, 791, 801, 809, 1136, 1164, 2154, 2492]","[44, 133]","[5, 135, 148, 168, 352, 353, 436, 505, 530, 612, 718, 791, 801, 809, 1136, 1164, 2154, 2492]","[5, 135, 148, 168, 352, 353, 436, 505, 530, 612, 718, 791, 801, 809, 1136, 1164, 2154, 2492, 44]","[44, 117, 114, 125, 45, 318, 69, 49, 98, 247, 152, 245, 274, 260, 185, 133, 52, 105, 129, 39]",1.0
2309,1,10,6,"[122, 127, 141, 153, 445, 554, 663, 712, 885, 1068, 1099, 1333, 1340, 1448, 1546, 1569, 1611, 1776, 1798, 1964]","[122, 141, 1099, 1448, 1546]","[127, 153, 445, 554, 663, 712, 885, 1068, 1333, 1340, 1569, 1611, 1776, 1798, 1964]","[127, 153, 445, 554, 663, 712, 885, 1068, 1333, 1340, 1569, 1611, 1776, 1798, 1964, 1448]","[1448, 1546, 1099, 141, 122, 245, 421, 670, 429, 52, 27, 207, 1587, 1467, 662, 168, 10, 1, 175, 106]",1.0
2309,3,10,7,"[122, 127, 141, 153, 445, 554, 663, 712, 885, 1068, 1099, 1333, 1340, 1448, 1546, 1569, 1611, 1776, 1798, 1964]","[122, 554, 1569, 1798]","[127, 141, 153, 445, 663, 712, 885, 1068, 1099, 1333, 1340, 1448, 1546, 1611, 1776, 1964]","[127, 141, 153, 445, 663, 712, 885, 1068, 1099, 1333, 1340, 1448, 1546, 1611, 1776, 1964, 1569]","[1569, 122, 554, 1798, 125, 421, 68, 129, 435, 24, 487, 245, 10, 1467, 175, 106, 168, 52, 670, 1]",1.0
2309,5,10,5,"[122, 127, 141, 153, 445, 554, 663, 712, 885, 1068, 1099, 1333, 1340, 1448, 1546, 1569, 1611, 1776, 1798, 1964]","[122, 127, 1776]","[141, 153, 445, 554, 663, 712, 885, 1068, 1099, 1333, 1340, 1448, 1546, 1569, 1611, 1798, 1964]","[141, 153, 445, 554, 663, 712, 885, 1068, 1099, 1333, 1340, 1448, 1546, 1569, 1611, 1798, 1964, 1776]","[1776, 122, 127, 168, 24, 68, 129, 247, 245, 211, 49, 214, 210, 218, 52, 128, 125, 45, 435, 670]",1.0
2309,7,10,7,"[122, 127, 141, 153, 445, 554, 663, 712, 885, 1068, 1099, 1333, 1340, 1448, 1546, 1569, 1611, 1776, 1798, 1964]",[445],"[122, 127, 141, 153, 554, 663, 712, 885, 1068, 1099, 1333, 1340, 1448, 1546, 1569, 1611, 1776, 1798, 1964]","[122, 127, 141, 153, 554, 663, 712, 885, 1068, 1099, 1333, 1340, 1448, 1546, 1569, 1611, 1776, 1798, 1964, 445]","[445, 152, 133, 135, 128, 93, 125, 39, 247, 117, 105, 260, 68, 281, 49, 24, 245, 52, 129, 168]",1.0
2310,1,10,3,"[9, 14, 18, 52, 53, 68, 82, 135, 277, 615, 795, 866, 940, 1080, 1248, 1559, 2067, 2363, 2421, 2706]","[52, 940]","[9, 14, 18, 53, 68, 82, 135, 277, 615, 795, 866, 1080, 1248, 1559, 2067, 2363, 2421, 2706]","[9, 14, 18, 53, 68, 82, 135, 277, 615, 795, 866, 1080, 1248, 1559, 2067, 2363, 2421, 2706, 940]","[940, 274, 114, 190, 133, 98, 45, 117, 93, 125, 24, 247, 49, 168, 245, 39, 129, 52, 185, 105]",1.0
2310,3,11,6,"[9, 14, 18, 52, 53, 68, 82, 135, 277, 615, 795, 866, 940, 1080, 1248, 1559, 2067, 2363, 2421, 2706]","[9, 940]","[14, 18, 52, 53, 68, 82, 135, 277, 615, 795, 866, 1080, 1248, 1559, 2067, 2363, 2421, 2706]","[14, 18, 52, 53, 68, 82, 135, 277, 615, 795, 866, 1080, 1248, 1559, 2067, 2363, 2421, 2706, 9]","[9, 940, 49, 63, 61, 187, 190, 114, 6, 210, 715, 27, 98, 23, 133, 218, 128, 65, 45, 125]",1.0
2310,5,13,8,"[9, 14, 18, 52, 53, 68, 82, 135, 277, 615, 795, 866, 940, 1080, 1248, 1559, 2067, 2363, 2421, 2706]","[14, 82]","[9, 18, 52, 53, 68, 135, 277, 615, 795, 866, 940, 1080, 1248, 1559, 2067, 2363, 2421, 2706]","[9, 18, 52, 53, 68, 135, 277, 615, 795, 866, 940, 1080, 1248, 1559, 2067, 2363, 2421, 2706, 82]","[82, 117, 756, 6, 274, 176, 169, 23, 8, 85, 798, 643, 20, 1299, 16, 548, 207, 14, 184, 178]",1.0
2310,7,11,7,"[9, 14, 18, 52, 53, 68, 82, 135, 277, 615, 795, 866, 940, 1080, 1248, 1559, 2067, 2363, 2421, 2706]",[82],"[9, 14, 18, 52, 53, 68, 135, 277, 615, 795, 866, 940, 1080, 1248, 1559, 2067, 2363, 2421, 2706]","[9, 14, 18, 52, 53, 68, 135, 277, 615, 795, 866, 940, 1080, 1248, 1559, 2067, 2363, 2421, 2706, 82]","[82, 1634, 109, 143, 764, 1311, 2012, 1071, 1406, 1065, 1050, 144, 766, 88, 1587, 141, 153, 43, 1024, 1353]",1.0
2316,1,11,6,"[27, 60, 129, 148, 164, 216, 445, 481, 532, 567, 634, 721, 861, 897, 926, 1072, 1467, 1477, 1833, 2467]","[129, 481, 2467]","[27, 60, 148, 164, 216, 445, 532, 567, 634, 721, 861, 897, 926, 1072, 1467, 1477, 1833]","[27, 60, 148, 164, 216, 445, 532, 567, 634, 721, 861, 897, 926, 1072, 1467, 1477, 1833, 129]","[129, 2467, 481, 49, 63, 61, 187, 190, 114, 6, 210, 715, 98, 23, 133, 218, 128, 65, 45, 125]",1.0
2316,3,10,6,"[27, 60, 129, 148, 164, 216, 445, 481, 532, 567, 634, 721, 861, 897, 926, 1072, 1467, 1477, 1833, 2467]","[164, 567]","[27, 60, 129, 148, 216, 445, 481, 532, 634, 721, 861, 897, 926, 1072, 1467, 1477, 1833, 2467]","[27, 60, 129, 148, 216, 445, 481, 532, 634, 721, 861, 897, 926, 1072, 1467, 1477, 1833, 2467, 164]","[164, 567, 49, 644, 210, 187, 6, 61, 63, 715, 114, 190, 23, 128, 98, 133, 218, 45, 125, 65]",1.0
2316,5,10,5,"[27, 60, 129, 148, 164, 216, 445, 481, 532, 567, 634, 721, 861, 897, 926, 1072, 1467, 1477, 1833, 2467]",[2467],"[27, 60, 129, 148, 164, 216, 445, 481, 532, 567, 634, 721, 861, 897, 926, 1072, 1467, 1477, 1833]","[27, 60, 129, 148, 164, 216, 445, 481, 532, 567, 634, 721, 861, 897, 926, 1072, 1467, 1477, 1833, 2467]","[2467, 117, 210, 114, 643, 744, 20, 715, 98, 190, 14, 133, 6, 128, 274, 218, 65, 45, 125, 23]",0.0
2316,7,15,7,"[27, 60, 129, 148, 164, 216, 445, 481, 532, 567, 634, 721, 861, 897, 926, 1072, 1467, 1477, 1833, 2467]",[216],"[27, 60, 129, 148, 164, 445, 481, 532, 567, 634, 721, 861, 897, 926, 1072, 1467, 1477, 1833, 2467]","[27, 60, 129, 148, 164, 445, 481, 532, 567, 634, 721, 861, 897, 926, 1072, 1467, 1477, 1833, 2467, 216]","[216, 206, 210, 45, 133, 98, 63, 58, 215, 214, 125, 79, 715, 588, 712, 152, 128, 187, 218, 211]",1.0
2320,1,10,6,"[21, 268, 397, 467, 535, 538, 553, 687, 804, 829, 882, 1195, 1257, 1313, 1378, 1379, 1865, 2128, 3151, 3168]","[397, 538, 553, 1195, 1257]","[21, 268, 467, 535, 687, 804, 829, 882, 1313, 1378, 1379, 1865, 2128, 3151, 3168]","[21, 268, 467, 535, 687, 804, 829, 882, 1313, 1378, 1379, 1865, 2128, 3151, 3168, 553]","[553, 1195, 372, 291, 640, 165, 522, 438, 401, 117, 568, 538, 770, 222, 90, 383, 397, 730, 1257, 815]",1.0
2320,3,10,8,"[21, 268, 397, 467, 535, 538, 553, 687, 804, 829, 882, 1195, 1257, 1313, 1378, 1379, 1865, 2128, 3151, 3168]","[268, 397]","[21, 467, 535, 538, 553, 687, 804, 829, 882, 1195, 1257, 1313, 1378, 1379, 1865, 2128, 3151, 3168]","[21, 467, 535, 538, 553, 687, 804, 829, 882, 1195, 1257, 1313, 1378, 1379, 1865, 2128, 3151, 3168, 268]","[268, 815, 165, 383, 746, 640, 180, 275, 90, 901, 291, 222, 794, 568, 691, 401, 397, 336, 730, 522]",1.0
2320,5,10,7,"[21, 268, 397, 467, 535, 538, 553, 687, 804, 829, 882, 1195, 1257, 1313, 1378, 1379, 1865, 2128, 3151, 3168]","[21, 268]","[397, 467, 535, 538, 553, 687, 804, 829, 882, 1195, 1257, 1313, 1378, 1379, 1865, 2128, 3151, 3168]","[397, 467, 535, 538, 553, 687, 804, 829, 882, 1195, 1257, 1313, 1378, 1379, 1865, 2128, 3151, 3168, 268]","[268, 51, 21, 515, 222, 332, 382, 9, 336, 610, 609, 117, 172, 46, 5, 208, 41, 11, 391, 34]",1.0
2320,7,17,7,"[21, 268, 397, 467, 535, 538, 553, 687, 804, 829, 882, 1195, 1257, 1313, 1378, 1379, 1865, 2128, 3151, 3168]",[21],"[268, 397, 467, 535, 538, 553, 687, 804, 829, 882, 1195, 1257, 1313, 1378, 1379, 1865, 2128, 3151, 3168]","[268, 397, 467, 535, 538, 553, 687, 804, 829, 882, 1195, 1257, 1313, 1378, 1379, 1865, 2128, 3151, 3168, 21]","[21, 27, 128, 168, 152, 291, 45, 125, 135, 6, 133, 190, 23, 5, 172, 382, 34, 51, 117, 41]",1.0
2323,1,14,2,"[42, 204, 278, 447, 538, 554, 585, 712, 778, 995, 1178, 1277, 1281, 1474, 1540, 1575, 1822, 2250, 2571, 2624]","[585, 1822]","[42, 204, 278, 447, 538, 554, 712, 778, 995, 1178, 1277, 1281, 1474, 1540, 1575, 2250, 2571, 2624]","[42, 204, 278, 447, 538, 554, 712, 778, 995, 1178, 1277, 1281, 1474, 1540, 1575, 2250, 2571, 2624, 585]","[585, 1822, 483, 1536, 991, 1131, 1296, 1159, 636, 1006, 1119, 375, 869, 1112, 595, 432, 1180, 716, 1116, 1150]",1.0
2323,3,13,7,"[42, 204, 278, 447, 538, 554, 585, 712, 778, 995, 1178, 1277, 1281, 1474, 1540, 1575, 1822, 2250, 2571, 2624]","[42, 995]","[204, 278, 447, 538, 554, 585, 712, 778, 1178, 1277, 1281, 1474, 1540, 1575, 1822, 2250, 2571, 2624]","[204, 278, 447, 538, 554, 585, 712, 778, 1178, 1277, 1281, 1474, 1540, 1575, 1822, 2250, 2571, 2624, 42]","[42, 995, 114, 643, 744, 20, 715, 98, 190, 14, 133, 6, 128, 274, 218, 65, 27, 45, 125, 23]",1.0
2323,5,17,9,"[42, 204, 278, 447, 538, 554, 585, 712, 778, 995, 1178, 1277, 1281, 1474, 1540, 1575, 1822, 2250, 2571, 2624]",[278],"[42, 204, 447, 538, 554, 585, 712, 778, 995, 1178, 1277, 1281, 1474, 1540, 1575, 1822, 2250, 2571, 2624]","[42, 204, 447, 538, 554, 585, 712, 778, 995, 1178, 1277, 1281, 1474, 1540, 1575, 1822, 2250, 2571, 2624, 210]","[210, 125, 278, 65, 620, 749, 187, 768, 63, 642, 215, 120, 715, 218, 587, 1019, 529, 645, 647, 644]",1.0
2323,7,21,7,"[42, 204, 278, 447, 538, 554, 585, 712, 778, 995, 1178, 1277, 1281, 1474, 1540, 1575, 1822, 2250, 2571, 2624]",[278],"[42, 204, 447, 538, 554, 585, 712, 778, 995, 1178, 1277, 1281, 1474, 1540, 1575, 1822, 2250, 2571, 2624]","[42, 204, 447, 538, 554, 585, 712, 778, 995, 1178, 1277, 1281, 1474, 1540, 1575, 1822, 2250, 2571, 2624, 278]","[278, 91, 756, 387, 644, 1042, 212, 1252, 858, 1102, 215, 588, 703, 1019, 386, 211, 206, 58, 714, 1286]",1.0
2330,1,11,4,"[10, 61, 87, 120, 210, 377, 539, 561, 587, 644, 647, 720, 749, 755, 768, 861, 885, 897, 1008, 2203]","[61, 87, 120, 377, 539, 587, 768, 897]","[10, 210, 561, 644, 647, 720, 749, 755, 861, 885, 1008, 2203]","[10, 210, 561, 644, 647, 720, 749, 755, 861, 885, 1008, 2203, 768]","[768, 897, 377, 539, 87, 133, 114, 587, 190, 61, 776, 161, 645, 63, 606, 156, 763, 120, 620, 529]",1.0
2330,3,10,8,"[10, 61, 87, 120, 210, 377, 539, 561, 587, 644, 647, 720, 749, 755, 768, 861, 885, 897, 1008, 2203]","[10, 210, 377, 539, 720]","[61, 87, 120, 561, 587, 644, 647, 749, 755, 768, 861, 885, 897, 1008, 2203]","[61, 87, 120, 561, 587, 644, 647, 749, 755, 768, 861, 885, 897, 1008, 2203, 720]","[720, 377, 10, 539, 79, 128, 210, 49, 715, 65, 93, 152, 45, 125, 190, 218, 114, 63, 133, 98]",1.0
2330,5,10,5,"[10, 61, 87, 120, 210, 377, 539, 561, 587, 644, 647, 720, 749, 755, 768, 861, 885, 897, 1008, 2203]","[120, 897]","[10, 61, 87, 210, 377, 539, 561, 587, 644, 647, 720, 749, 755, 768, 861, 885, 1008, 2203]","[10, 61, 87, 210, 377, 539, 561, 587, 644, 647, 720, 749, 755, 768, 861, 885, 1008, 2203, 120]","[120, 897, 79, 126, 149, 114, 776, 606, 98, 118, 152, 134, 265, 190, 196, 133, 161, 63, 156, 433]",1.0
2330,7,13,7,"[10, 61, 87, 120, 210, 377, 539, 561, 587, 644, 647, 720, 749, 755, 768, 861, 885, 897, 1008, 2203]",[377],"[10, 61, 87, 120, 210, 539, 561, 587, 644, 647, 720, 749, 755, 768, 861, 885, 897, 1008, 2203]","[10, 61, 87, 120, 210, 539, 561, 587, 644, 647, 720, 749, 755, 768, 861, 885, 897, 1008, 2203, 377]","[377, 79, 23, 93, 128, 433, 156, 715, 161, 49, 65, 152, 218, 45, 125, 114, 190, 63, 98, 133]",1.0
2333,1,10,8,"[39, 79, 105, 247, 281, 306, 353, 506, 515, 534, 547, 658, 689, 691, 702, 746, 804, 1226, 1529, 1918]","[39, 105, 247]","[79, 281, 306, 353, 506, 515, 534, 547, 658, 689, 691, 702, 746, 804, 1226, 1529, 1918]","[79, 281, 306, 353, 506, 515, 534, 547, 658, 689, 691, 702, 746, 804, 1226, 1529, 1918, 49]","[49, 23, 125, 382, 24, 245, 316, 247, 129, 172, 6, 274, 168, 52, 41, 39, 185, 105, 117, 135]",1.0
2333,3,10,3,"[39, 79, 105, 247, 281, 306, 353, 506, 515, 534, 547, 658, 689, 691, 702, 746, 804, 1226, 1529, 1918]",[804],"[39, 79, 105, 247, 281, 306, 353, 506, 515, 534, 547, 658, 689, 691, 702, 746, 1226, 1529, 1918]","[39, 79, 105, 247, 281, 306, 353, 506, 515, 534, 547, 658, 689, 691, 702, 746, 1226, 1529, 1918, 804]","[804, 568, 794, 815, 41, 172, 14, 901, 177, 522, 165, 21, 117, 317, 535, 222, 90, 291, 336, 538]",1.0
2333,5,10,7,"[39, 79, 105, 247, 281, 306, 353, 506, 515, 534, 547, 658, 689, 691, 702, 746, 804, 1226, 1529, 1918]","[105, 547]","[39, 79, 247, 281, 306, 353, 506, 515, 534, 658, 689, 691, 702, 746, 804, 1226, 1529, 1918]","[39, 79, 247, 281, 306, 353, 506, 515, 534, 658, 689, 691, 702, 746, 804, 1226, 1529, 1918, 547]","[547, 382, 105, 125, 383, 14, 52, 190, 245, 129, 548, 291, 222, 6, 23, 168, 135, 41, 172, 117]",1.0
2333,7,10,6,"[39, 79, 105, 247, 281, 306, 353, 506, 515, 534, 547, 658, 689, 691, 702, 746, 804, 1226, 1529, 1918]",[105],"[39, 79, 247, 281, 306, 353, 506, 515, 534, 547, 658, 689, 691, 702, 746, 804, 1226, 1529, 1918]","[39, 79, 247, 281, 306, 353, 506, 515, 534, 547, 658, 689, 691, 702, 746, 804, 1226, 1529, 1918, 333]","[333, 863, 5, 185, 513, 105, 291, 274, 336, 316, 351, 1151, 244, 318, 1136, 232, 867, 791, 516, 789]",1.0
2334,1,10,8,"[107, 135, 178, 231, 313, 322, 386, 418, 449, 613, 630, 641, 710, 749, 881, 1024, 1195, 1768, 1885, 3085]","[135, 386, 1195]","[107, 178, 231, 313, 322, 418, 449, 613, 630, 641, 710, 749, 881, 1024, 1768, 1885, 3085]","[107, 178, 231, 313, 322, 418, 449, 613, 630, 641, 710, 749, 881, 1024, 1768, 1885, 3085, 386]","[386, 90, 1195, 568, 291, 135, 438, 172, 1257, 165, 401, 815, 548, 770, 177, 730, 397, 222, 117, 383]",1.0
2334,3,11,7,"[107, 135, 178, 231, 313, 322, 386, 418, 449, 613, 630, 641, 710, 749, 881, 1024, 1195, 1768, 1885, 3085]","[135, 178]","[107, 231, 313, 322, 386, 418, 449, 613, 630, 641, 710, 749, 881, 1024, 1195, 1768, 1885, 3085]","[107, 231, 313, 322, 386, 418, 449, 613, 630, 641, 710, 749, 881, 1024, 1195, 1768, 1885, 3085, 135]","[135, 199, 8, 756, 117, 176, 1299, 207, 6, 169, 20, 548, 178, 274, 643, 184, 23, 85, 14, 16]",1.0
2334,5,12,5,"[107, 135, 178, 231, 313, 322, 386, 418, 449, 613, 630, 641, 710, 749, 881, 1024, 1195, 1768, 1885, 3085]",[3085],"[107, 135, 178, 231, 313, 322, 386, 418, 449, 613, 630, 641, 710, 749, 881, 1024, 1195, 1768, 1885]","[107, 135, 178, 231, 313, 322, 386, 418, 449, 613, 630, 641, 710, 749, 881, 1024, 1195, 1768, 1885, 3085]","[3085, 2042, 9, 1254, 15, 720, 421, 609, 46, 610, 1532, 1196, 175, 154, 724, 10, 1762, 3, 415, 727]",0.0
2334,7,12,7,"[107, 135, 178, 231, 313, 322, 386, 418, 449, 613, 630, 641, 710, 749, 881, 1024, 1195, 1768, 1885, 3085]",[386],"[107, 135, 178, 231, 313, 322, 418, 449, 613, 630, 641, 710, 749, 881, 1024, 1195, 1768, 1885, 3085]","[107, 135, 178, 231, 313, 322, 418, 449, 613, 630, 641, 710, 749, 881, 1024, 1195, 1768, 1885, 3085, 386]","[386, 60, 829, 172, 117, 372, 522, 222, 640, 568, 691, 165, 90, 401, 383, 438, 397, 730, 815, 1257]",1.0
2335,1,10,6,"[45, 171, 204, 213, 377, 624, 670, 710, 725, 757, 771, 840, 851, 926, 965, 1016, 1232, 1469, 1535, 1802]","[213, 725, 926, 1016]","[45, 171, 204, 377, 624, 670, 710, 757, 771, 840, 851, 965, 1232, 1469, 1535, 1802]","[45, 171, 204, 377, 624, 670, 710, 757, 771, 840, 851, 965, 1232, 1469, 1535, 1802, 1016]","[1016, 213, 725, 926, 1180, 716, 375, 210, 1112, 1132, 601, 214, 1131, 1536, 869, 1159, 1150, 595, 1116, 432]",1.0
2335,3,10,7,"[45, 171, 204, 213, 377, 624, 670, 710, 725, 757, 771, 840, 851, 926, 965, 1016, 1232, 1469, 1535, 1802]","[45, 377, 725, 965, 1016, 1232]","[171, 204, 213, 624, 670, 710, 757, 771, 840, 851, 926, 1469, 1535, 1802]","[171, 204, 213, 624, 670, 710, 757, 771, 840, 851, 926, 1469, 1535, 1802, 965]","[965, 1232, 725, 1016, 377, 27, 218, 421, 125, 715, 1467, 560, 45, 1242, 210, 97, 744, 995, 663, 612]",1.0
2335,5,10,7,"[45, 171, 204, 213, 377, 624, 670, 710, 725, 757, 771, 840, 851, 926, 965, 1016, 1232, 1469, 1535, 1802]","[45, 1469]","[171, 204, 213, 377, 624, 670, 710, 725, 757, 771, 840, 851, 926, 965, 1016, 1232, 1535, 1802]","[171, 204, 213, 377, 624, 670, 710, 725, 757, 771, 840, 851, 926, 965, 1016, 1232, 1535, 1802, 1469]","[1469, 206, 210, 45, 133, 98, 63, 58, 215, 214, 125, 79, 715, 588, 712, 152, 128, 187, 218, 211]",1.0
2335,7,10,7,"[45, 171, 204, 213, 377, 624, 670, 710, 725, 757, 771, 840, 851, 926, 965, 1016, 1232, 1469, 1535, 1802]",[840],"[45, 171, 204, 213, 377, 624, 670, 710, 725, 757, 771, 851, 926, 965, 1016, 1232, 1469, 1535, 1802]","[45, 171, 204, 213, 377, 624, 670, 710, 725, 757, 771, 851, 926, 965, 1016, 1232, 1469, 1535, 1802, 840]","[840, 712, 7, 214, 749, 195, 729, 212, 137, 1229, 211, 58, 140, 1155, 1579, 200, 217, 1476, 209, 216]",1.0
2338,1,10,6,"[105, 187, 200, 211, 212, 217, 237, 280, 339, 729, 756, 1023, 1241, 1254, 1562, 1570, 1575, 1623, 1648, 1756]","[187, 237, 729]","[105, 200, 211, 212, 217, 280, 339, 756, 1023, 1241, 1254, 1562, 1570, 1575, 1623, 1648, 1756]","[105, 200, 211, 212, 217, 280, 339, 756, 1023, 1241, 1254, 1562, 1570, 1575, 1623, 1648, 1756, 729]","[729, 237, 49, 63, 61, 187, 190, 114, 6, 210, 715, 27, 98, 23, 133, 218, 128, 65, 45, 125]",1.0
2338,3,11,9,"[105, 187, 200, 211, 212, 217, 237, 280, 339, 729, 756, 1023, 1241, 1254, 1562, 1570, 1575, 1623, 1648, 1756]","[212, 1254]","[105, 187, 200, 211, 217, 237, 280, 339, 729, 756, 1023, 1241, 1562, 1570, 1575, 1623, 1648, 1756]","[105, 187, 200, 211, 217, 237, 280, 339, 729, 756, 1023, 1241, 1562, 1570, 1575, 1623, 1648, 1756, 212]","[212, 1254, 1006, 1119, 1180, 716, 375, 210, 1112, 1132, 601, 214, 1131, 1536, 869, 1159, 1150, 595, 1116, 432]",1.0
