user_id,target_pos,mid_pos,last_pos,original_interactions,items_removed,exclusion_interactions,inclusion_interactions,worst_jac,same_interactions
5516,5,65,7,"[400, 676, 176, 634, 624, 49, 150, 327, 1756, 2300, 1892, 492, 754, 2125, 56, 121, 196, 524, 513, 904]",[513],"[400, 676, 176, 634, 624, 49, 150, 327, 1756, 2300, 1892, 492, 754, 2125, 56, 121, 196, 524, 904]","[400, 676, 176, 634, 624, 49, 150, 327, 1756, 2300, 1892, 492, 754, 2125, 56, 121, 196, 524, 904, 513]","[513, 149, 94, 241, 648, 256, 91, 896, 433, 297, 75, 265, 910, 80, 126, 147, 131, 376, 118, 223]",0.0
5516,7,74,9,"[400, 676, 176, 634, 624, 49, 150, 327, 1756, 2300, 1892, 492, 754, 2125, 56, 121, 196, 524, 513, 904]",[513],"[400, 676, 176, 634, 624, 49, 150, 327, 1756, 2300, 1892, 492, 754, 2125, 56, 121, 196, 524, 904]","[400, 676, 176, 634, 624, 49, 150, 327, 1756, 2300, 1892, 492, 754, 2125, 56, 121, 196, 524, 904, 164]","[513, 134, 138, 1203, 265, 149, 127, 75, 591, 91, 80, 844, 320, 164, 151, 131, 896, 126, 118, 147]",0.0
5518,3,11,9,"[606, 809, 784, 565, 172, 84, 1865, 575, 801, 215, 1205, 278, 405, 759, 386, 206, 768, 674, 841, 1134]","[759, 1134]","[606, 809, 784, 565, 172, 84, 1865, 575, 801, 215, 1205, 278, 405, 386, 206, 768, 674, 841]","[606, 809, 784, 565, 172, 84, 1865, 575, 801, 215, 1205, 278, 405, 386, 206, 768, 674, 841, 759]","[759, 1134, 721, 1243, 1017, 1090, 569, 574, 858, 1096, 676, 188, 755, 592, 657, 718, 623, 843, 679, 1038]",0.0
5519,1,220,2,"[2228, 287, 439, 332, 432, 1112, 1144, 10, 624, 1151, 723, 1637, 1145, 1811, 2672, 1476, 1699, 1695, 1959, 210]",[210],"[2228, 287, 439, 332, 432, 1112, 1144, 10, 624, 1151, 723, 1637, 1145, 1811, 2672, 1476, 1699, 1695, 1959]","[2228, 287, 439, 332, 432, 1112, 1144, 10, 624, 1151, 723, 1637, 1145, 1811, 2672, 1476, 1699, 1695, 1959, 377]","[63, 377, 738, 539, 644, 677, 749, 125, 45, 612, 23, 218, 715, 587, 210, 744, 995, 27, 663, 97]",0.0
5519,5,10,7,"[2228, 287, 439, 332, 432, 1112, 1144, 10, 624, 1151, 723, 1637, 1145, 1811, 2672, 1476, 1699, 1695, 1959, 210]",[1476],"[2228, 287, 439, 332, 432, 1112, 1144, 10, 624, 1151, 723, 1637, 1145, 1811, 2672, 1699, 1695, 1959, 210]","[2228, 287, 439, 332, 432, 1112, 1144, 10, 624, 1151, 723, 1637, 1145, 1811, 2672, 1699, 1695, 1959, 210, 1476]","[1476, 114, 190, 644, 27, 1019, 23, 744, 187, 215, 128, 65, 63, 133, 45, 211, 125, 98, 715, 218]",0.0
5520,1,17,5,"[1504, 377, 114, 120, 134, 647, 167, 127, 2499, 500, 1242, 51, 1713, 174, 4, 1235, 321, 2401, 2416, 2147]",[2401],"[1504, 377, 114, 120, 134, 647, 167, 127, 2499, 500, 1242, 51, 1713, 174, 4, 1235, 321, 2416, 2147]","[1504, 377, 114, 120, 134, 647, 167, 127, 2499, 500, 1242, 51, 1713, 174, 4, 1235, 321, 2416, 2147, 168]","[2401, 98, 65, 168, 24, 68, 129, 247, 245, 211, 49, 214, 210, 218, 52, 128, 125, 45, 435, 670]",0.0
5520,3,10,5,"[1504, 377, 114, 120, 134, 647, 167, 127, 2499, 500, 1242, 51, 1713, 174, 4, 1235, 321, 2401, 2416, 2147]",[1235],"[1504, 377, 114, 120, 134, 647, 167, 127, 2499, 500, 1242, 51, 1713, 174, 4, 321, 2401, 2416, 2147]","[1504, 377, 114, 120, 134, 647, 167, 127, 2499, 500, 1242, 51, 1713, 174, 4, 321, 2401, 2416, 2147, 200]","[1235, 98, 200, 1159, 588, 1116, 152, 79, 670, 715, 712, 125, 140, 187, 218, 45, 128, 211, 210, 214]",0.0
5523,5,11,7,"[581, 34, 17, 613, 1328, 673, 1587, 695, 462, 1394, 143, 1307, 415, 722, 252, 172, 1907, 1195, 426, 67]",[1195],"[581, 34, 17, 613, 1328, 673, 1587, 695, 462, 1394, 143, 1307, 415, 722, 252, 172, 1907, 426, 67]","[581, 34, 17, 613, 1328, 673, 1587, 695, 462, 1394, 143, 1307, 415, 722, 252, 172, 1907, 426, 67, 429]","[1195, 420, 614, 1406, 1065, 429, 1099, 424, 43, 866, 1265, 109, 1305, 400, 1341, 1024, 1650, 1407, 410, 1419]",0.0
5524,1,38,4,"[560, 663, 767, 724, 105, 135, 85, 506, 21, 1384, 655, 740, 1517, 691, 580, 728, 3146, 1226, 3443, 867]",[867],"[560, 663, 767, 724, 105, 135, 85, 506, 21, 1384, 655, 740, 1517, 691, 580, 728, 3146, 1226, 3443]","[560, 663, 767, 724, 105, 135, 85, 506, 21, 1384, 655, 740, 1517, 691, 580, 728, 3146, 1226, 3443, 232]","[937, 863, 878, 881, 509, 70, 938, 502, 936, 930, 801, 789, 333, 1136, 920, 232, 882, 353, 867, 933]",0.0
5524,7,58,9,"[560, 663, 767, 724, 105, 135, 85, 506, 21, 1384, 655, 740, 1517, 691, 580, 728, 3146, 1226, 3443, 867]",[3146],"[560, 663, 767, 724, 105, 135, 85, 506, 21, 1384, 655, 740, 1517, 691, 580, 728, 1226, 3443, 867]","[560, 663, 767, 724, 105, 135, 85, 506, 21, 1384, 655, 740, 1517, 691, 580, 728, 1226, 3443, 867, 576, 889, 3146, 811]","[3146, 739, 576, 889, 402, 735, 1335, 811, 732, 84, 132, 747, 1605, 1852, 567, 700, 1773, 1092, 1231, 1383]",0.0
5526,1,10,6,"[1575, 382, 1620, 62, 1332, 1080, 2689, 1298, 2039, 1634, 624, 1406, 140, 412, 85, 97, 410, 284, 2068, 505]","[97, 1332, 2068]","[1575, 382, 1620, 62, 1080, 2689, 1298, 2039, 1634, 624, 1406, 140, 412, 85, 410, 284, 505]","[1575, 382, 1620, 62, 1080, 2689, 1298, 2039, 1634, 624, 1406, 140, 412, 85, 410, 284, 505, 97]","[97, 1332, 2068, 1050, 1345, 1538, 766, 144, 88, 2012, 866, 429, 1099, 951, 1065, 43, 1311, 795, 53, 1024]",0.0
5526,3,11,5,"[1575, 382, 1620, 62, 1332, 1080, 2689, 1298, 2039, 1634, 624, 1406, 140, 412, 85, 97, 410, 284, 2068, 505]","[284, 505, 2068]","[1575, 382, 1620, 62, 1332, 1080, 2689, 1298, 2039, 1634, 624, 1406, 140, 412, 85, 97, 410]","[1575, 382, 1620, 62, 1332, 1080, 2689, 1298, 2039, 1634, 624, 1406, 140, 412, 85, 97, 410, 2068]","[2068, 117, 168, 327, 247, 946, 175, 24, 68, 281, 124, 284, 383, 157, 438, 245, 52, 505, 1529, 1107]",0.0
5526,7,12,8,"[1575, 382, 1620, 62, 1332, 1080, 2689, 1298, 2039, 1634, 624, 1406, 140, 412, 85, 97, 410, 284, 2068, 505]",[1620],"[1575, 382, 62, 1332, 1080, 2689, 1298, 2039, 1634, 624, 1406, 140, 412, 85, 97, 410, 284, 2068, 505]","[1575, 382, 62, 1332, 1080, 2689, 1298, 2039, 1634, 624, 1406, 140, 412, 85, 97, 410, 284, 2068, 505, 1620]","[1620, 159, 1550, 116, 2149, 1629, 153, 13, 112, 1848, 2031, 1565, 695, 1765, 102, 666, 1395, 682, 1300, 737]",0.0
5530,3,144,5,"[2108, 2068, 828, 364, 825, 1687, 1784, 224, 81, 396, 3197, 1931, 1772, 3046, 247, 1116, 1119, 630, 2223, 882]",[1119],"[2108, 2068, 828, 364, 825, 1687, 1784, 224, 81, 396, 3197, 1931, 1772, 3046, 247, 1116, 630, 2223, 882]","[2108, 2068, 828, 364, 825, 1687, 1784, 224, 81, 396, 3197, 1931, 1772, 3046, 247, 1116, 630, 2223, 882, 127, 1119]","[1119, 127, 1257, 815, 165, 538, 383, 438, 401, 222, 522, 90, 265, 691, 172, 149, 901, 730, 397, 568]",0.0
5531,5,11,8,"[714, 120, 1042, 63, 1473, 151, 1869, 1469, 138, 496, 320, 147, 591, 190, 763, 405, 1382, 73, 134, 2783]",[1382],"[714, 120, 1042, 63, 1473, 151, 1869, 1469, 138, 496, 320, 147, 591, 190, 763, 405, 73, 134, 2783]","[714, 120, 1042, 63, 1473, 151, 1869, 1469, 138, 496, 320, 147, 591, 190, 763, 405, 73, 134, 2783, 1382]","[1382, 645, 793, 858, 648, 1243, 588, 197, 1082, 425, 1102, 679, 841, 1605, 387, 206, 181, 201, 386, 676]",0.0
5532,1,11,2,"[208, 615, 65, 172, 438, 591, 490, 493, 2078, 791, 455, 39, 1919, 273, 386, 568, 640, 585, 427, 401]","[273, 401, 568]","[208, 615, 65, 172, 438, 591, 490, 493, 2078, 791, 455, 39, 1919, 386, 640, 585, 427]","[208, 615, 65, 172, 438, 591, 490, 493, 2078, 791, 455, 39, 1919, 386, 640, 585, 427, 273]","[273, 149, 222, 165, 90, 567, 383, 815, 275, 577, 829, 1257, 901, 522, 568, 1195, 401, 397, 730, 691]",0.0
5532,5,36,6,"[208, 615, 65, 172, 438, 591, 490, 493, 2078, 791, 455, 39, 1919, 273, 386, 568, 640, 585, 427, 401]",[401],"[208, 615, 65, 172, 438, 591, 490, 493, 2078, 791, 455, 39, 1919, 273, 386, 568, 640, 585, 427]","[208, 615, 65, 172, 438, 591, 490, 493, 2078, 791, 455, 39, 1919, 273, 386, 568, 640, 585, 427, 28]","[28, 149, 538, 535, 60, 829, 117, 372, 522, 222, 691, 1195, 165, 90, 401, 383, 397, 730, 815, 1257]",0.0
5535,1,12,6,"[256, 798, 49, 2708, 88, 240, 436, 284, 712, 526, 583, 2827, 466, 825, 1564, 1028, 337, 1639, 237, 278]",[1639],"[256, 798, 49, 2708, 88, 240, 436, 284, 712, 526, 583, 2827, 466, 825, 1564, 1028, 337, 237, 278]","[256, 798, 49, 2708, 88, 240, 436, 284, 712, 526, 583, 2827, 466, 825, 1564, 1028, 337, 237, 278, 1639]","[1639, 274, 114, 190, 133, 98, 45, 117, 93, 125, 24, 247, 168, 245, 135, 39, 129, 52, 185, 105]",0.0
5535,3,15,8,"[256, 798, 49, 2708, 88, 240, 436, 284, 712, 526, 583, 2827, 466, 825, 1564, 1028, 337, 1639, 237, 278]",[1639],"[256, 798, 49, 2708, 88, 240, 436, 284, 712, 526, 583, 2827, 466, 825, 1564, 1028, 337, 237, 278]","[256, 798, 49, 2708, 88, 240, 436, 284, 712, 526, 583, 2827, 466, 825, 1564, 1028, 337, 237, 278, 1639]","[1639, 663, 27, 23, 128, 187, 1019, 644, 211, 65, 45, 133, 98, 63, 744, 215, 125, 210, 218, 715]",0.0
5536,1,13,8,"[888, 874, 1713, 1690, 1869, 2145, 2449, 2136, 1884, 2059, 565, 1841, 204, 59, 980, 1457, 652, 2242, 1000, 1860]",[1457],"[888, 874, 1713, 1690, 1869, 2145, 2449, 2136, 1884, 2059, 565, 1841, 204, 59, 980, 652, 2242, 1000, 1860]","[888, 874, 1713, 1690, 1869, 2145, 2449, 2136, 1884, 2059, 565, 1841, 204, 59, 980, 652, 2242, 1000, 1860, 1457]","[1457, 114, 190, 133, 98, 45, 117, 93, 125, 24, 247, 49, 168, 245, 135, 39, 129, 52, 185, 105]",0.0
5543,7,10,8,"[1209, 117, 247, 2, 843, 1716, 759, 2675, 795, 274, 799, 899, 1969, 952, 871, 679, 742, 1027, 688, 615]",[1027],"[1209, 117, 247, 2, 843, 1716, 759, 2675, 795, 274, 799, 899, 1969, 952, 871, 679, 742, 688, 615]","[1209, 117, 247, 2, 843, 1716, 759, 2675, 795, 274, 799, 899, 1969, 952, 871, 679, 742, 688, 615, 1027]","[1027, 1956, 773, 1275, 735, 139, 143, 53, 1307, 1177, 1082, 1039, 420, 696, 1341, 1650, 1407, 1394, 1586, 2321]",0.0
5547,5,11,6,"[292, 344, 912, 548, 471, 284, 691, 1039, 1686, 1443, 615, 172, 165, 46, 20, 789, 636, 353, 1417, 773]",[636],"[292, 344, 912, 548, 471, 284, 691, 1039, 1686, 1443, 615, 172, 165, 46, 20, 789, 353, 1417, 773]","[292, 344, 912, 548, 471, 284, 691, 1039, 1686, 1443, 615, 172, 165, 46, 20, 789, 353, 1417, 773, 1211]","[1314, 1211, 677, 1231, 626, 1302, 425, 696, 1116, 793, 1180, 865, 738, 693, 201, 1177, 1150, 636, 132, 716]",0.0
5548,3,30,6,"[233, 383, 465, 516, 1626, 1906, 1088, 172, 1436, 461, 121, 232, 2892, 467, 2640, 2786, 1166, 265, 439, 316]",[316],"[233, 383, 465, 516, 1626, 1906, 1088, 172, 1436, 461, 121, 232, 2892, 467, 2640, 2786, 1166, 265, 439]","[233, 383, 465, 516, 1626, 1906, 1088, 172, 1436, 461, 121, 232, 2892, 467, 2640, 2786, 1166, 265, 439, 274]","[353, 274, 245, 129, 260, 525, 316, 791, 69, 52, 264, 247, 4, 135, 86, 105, 185, 318, 39, 306]",0.0
5548,5,10,8,"[233, 383, 465, 516, 1626, 1906, 1088, 172, 1436, 461, 121, 232, 2892, 467, 2640, 2786, 1166, 265, 439, 316]","[265, 516]","[233, 383, 465, 1626, 1906, 1088, 172, 1436, 461, 121, 232, 2892, 467, 2640, 2786, 1166, 439, 316]","[233, 383, 465, 1626, 1906, 1088, 172, 1436, 461, 121, 232, 2892, 467, 2640, 2786, 1166, 439, 316, 516]","[265, 516, 60, 829, 117, 372, 522, 222, 640, 568, 691, 1195, 165, 90, 401, 438, 397, 730, 815, 1257]",0.0
5548,7,10,8,"[233, 383, 465, 516, 1626, 1906, 1088, 172, 1436, 461, 121, 232, 2892, 467, 2640, 2786, 1166, 265, 439, 316]",[121],"[233, 383, 465, 516, 1626, 1906, 1088, 172, 1436, 461, 232, 2892, 467, 2640, 2786, 1166, 265, 439, 316]","[233, 383, 465, 516, 1626, 1906, 1088, 172, 1436, 461, 232, 2892, 467, 2640, 2786, 1166, 265, 439, 316, 557]","[121, 557, 901, 515, 658, 535, 14, 41, 317, 21, 90, 177, 117, 353, 522, 222, 165, 291, 538, 336]",0.0
5550,3,11,6,"[141, 448, 53, 1065, 1353, 521, 951, 888, 2634, 1872, 2333, 1394, 426, 1278, 1372, 1382, 2017, 1086, 391, 35]",[391],"[141, 448, 53, 1065, 1353, 521, 951, 888, 2634, 1872, 2333, 1394, 426, 1278, 1372, 1382, 2017, 1086, 35]","[141, 448, 53, 1065, 1353, 521, 951, 888, 2634, 1872, 2333, 1394, 426, 1278, 1372, 1382, 2017, 1086, 35, 391]","[391, 581, 2290, 18, 38, 633, 2209, 47, 613, 1021, 589, 1047, 1028, 1035, 621, 1094, 1048, 672, 625, 1077]",0.0
5553,1,12,6,"[1554, 1, 204, 207, 634, 2110, 566, 2251, 624, 55, 1273, 1229, 215, 588, 1050, 1039, 1472, 201, 645, 755]","[566, 755]","[1554, 1, 204, 207, 634, 2110, 2251, 624, 55, 1273, 1229, 215, 588, 1050, 1039, 1472, 201, 645]","[1554, 1, 204, 207, 634, 2110, 2251, 624, 55, 1273, 1229, 215, 588, 1050, 1039, 1472, 201, 645, 841]","[566, 809, 27, 841, 755, 657, 679, 425, 587, 718, 677, 20, 739, 643, 742, 623, 865, 768, 738, 559]",0.0
5553,3,13,6,"[1554, 1, 204, 207, 634, 2110, 566, 2251, 624, 55, 1273, 1229, 215, 588, 1050, 1039, 1472, 201, 645, 755]","[755, 1273]","[1554, 1, 204, 207, 634, 2110, 566, 2251, 624, 55, 1229, 215, 588, 1050, 1039, 1472, 201, 645]","[1554, 1, 204, 207, 634, 2110, 566, 2251, 624, 55, 1229, 215, 588, 1050, 1039, 1472, 201, 645, 132]","[1273, 592, 1102, 132, 1231, 755, 636, 587, 1076, 1177, 647, 1019, 739, 716, 841, 768, 677, 559, 738, 865]",0.0
5553,5,11,8,"[1554, 1, 204, 207, 634, 2110, 566, 2251, 624, 55, 1273, 1229, 215, 588, 1050, 1039, 1472, 201, 645, 755]",[645],"[1554, 1, 204, 207, 634, 2110, 566, 2251, 624, 55, 1273, 1229, 215, 588, 1050, 1039, 1472, 201, 755]","[1554, 1, 204, 207, 634, 2110, 566, 2251, 624, 55, 1273, 1229, 215, 588, 1050, 1039, 1472, 201, 755, 620]","[857, 620, 206, 120, 738, 606, 1102, 667, 559, 679, 642, 592, 759, 587, 644, 647, 1019, 841, 645, 768]",0.0
5554,1,20,9,"[744, 210, 23, 975, 897, 61, 156, 985, 976, 841, 642, 937, 980, 1159, 214, 869, 1319, 1119, 189, 652]","[189, 1119]","[744, 210, 23, 975, 897, 61, 156, 985, 976, 841, 642, 937, 980, 1159, 214, 869, 1319, 652]","[744, 210, 23, 975, 897, 61, 156, 985, 976, 841, 642, 937, 980, 1159, 214, 869, 1319, 652, 741]","[591, 94, 149, 118, 556, 741, 87, 1076, 256, 776, 126, 433, 203, 912, 1119, 189, 648, 376, 223, 910]",0.0
5554,3,10,4,"[744, 210, 23, 975, 897, 61, 156, 985, 976, 841, 642, 937, 980, 1159, 214, 869, 1319, 1119, 189, 652]","[1159, 1319]","[744, 210, 23, 975, 897, 61, 156, 985, 976, 841, 642, 937, 980, 214, 869, 1119, 189, 652]","[744, 210, 23, 975, 897, 61, 156, 985, 976, 841, 642, 937, 980, 214, 869, 1119, 189, 652, 1159]","[1159, 1319, 1180, 1112, 264, 595, 556, 1150, 1116, 203, 1260, 376, 1156, 716, 912, 761, 375, 1329, 483, 585]",0.0
5554,7,11,8,"[744, 210, 23, 975, 897, 61, 156, 985, 976, 841, 642, 937, 980, 1159, 214, 869, 1319, 1119, 189, 652]",[1119],"[744, 210, 23, 975, 897, 61, 156, 985, 976, 841, 642, 937, 980, 1159, 214, 869, 1319, 189, 652]","[744, 210, 23, 975, 897, 61, 156, 985, 976, 841, 642, 937, 980, 1159, 214, 869, 1319, 189, 652, 878]","[375, 1143, 878, 915, 1260, 1180, 1154, 912, 1900, 585, 1744, 483, 761, 1163, 2260, 1140, 1329, 911, 1119, 1156]",0.0
5555,5,13,8,"[398, 906, 918, 997, 2556, 2336, 878, 861, 1281, 3021, 926, 11, 2142, 420, 1536, 375, 1946, 132, 2845, 440]",[132],"[398, 906, 918, 997, 2556, 2336, 878, 861, 1281, 3021, 926, 11, 2142, 420, 1536, 375, 1946, 2845, 440]","[398, 906, 918, 997, 2556, 2336, 878, 861, 1281, 3021, 926, 11, 2142, 420, 1536, 375, 1946, 2845, 440, 132]","[132, 744, 49, 63, 61, 187, 190, 114, 6, 210, 715, 27, 98, 23, 133, 218, 128, 65, 45, 125]",0.0
5556,1,17,2,"[1099, 166, 721, 470, 415, 111, 2067, 222, 2201, 400, 783, 420, 424, 1643, 1593, 1038, 1373, 1418, 2578, 263]","[263, 1643]","[1099, 166, 721, 470, 415, 111, 2067, 222, 2201, 400, 783, 420, 424, 1593, 1038, 1373, 1418, 2578]","[1099, 166, 721, 470, 415, 111, 2067, 222, 2201, 400, 783, 420, 424, 1593, 1038, 1373, 1418, 2578, 263]","[1643, 263, 133, 135, 128, 93, 125, 39, 247, 117, 105, 260, 68, 281, 49, 24, 245, 52, 129, 168]",0.0
5556,7,10,8,"[1099, 166, 721, 470, 415, 111, 2067, 222, 2201, 400, 783, 420, 424, 1643, 1593, 1038, 1373, 1418, 2578, 263]",[2578],"[1099, 166, 721, 470, 415, 111, 2067, 222, 2201, 400, 783, 420, 424, 1643, 1593, 1038, 1373, 1418, 263]","[1099, 166, 721, 470, 415, 111, 2067, 222, 2201, 400, 783, 420, 424, 1643, 1593, 1038, 1373, 1418, 263, 2578]","[2578, 337, 98, 152, 281, 117, 125, 670, 133, 39, 49, 105, 24, 68, 247, 260, 168, 129, 245, 52]",0.0
5557,5,81,7,"[669, 513, 128, 125, 214, 140, 156, 588, 2504, 221, 995, 323, 755, 161, 237, 449, 1540, 532, 1201, 317]",[317],"[669, 513, 128, 125, 214, 140, 156, 588, 2504, 221, 995, 323, 755, 161, 237, 449, 1540, 532, 1201]","[669, 513, 128, 125, 214, 140, 156, 588, 2504, 221, 995, 323, 755, 161, 237, 449, 1540, 532, 1201, 901]","[516, 245, 901, 383, 146, 522, 14, 172, 535, 222, 41, 90, 317, 21, 177, 165, 117, 336, 538, 291]",0.0
5561,1,10,6,"[149, 2897, 476, 797, 528, 568, 57, 1420, 121, 3040, 327, 707, 2531, 1146, 167, 888, 31, 447, 519, 516]","[31, 167, 516, 1146]","[149, 2897, 476, 797, 528, 568, 57, 1420, 121, 3040, 327, 707, 2531, 888, 447, 519]","[149, 2897, 476, 797, 528, 568, 57, 1420, 121, 3040, 327, 707, 2531, 888, 447, 519, 1146]","[1146, 516, 31, 167, 117, 372, 522, 222, 640, 691, 1195, 165, 90, 401, 383, 438, 397, 730, 815, 1257]",0.0
5566,3,24,5,"[719, 421, 1676, 1546, 840, 1540, 1229, 125, 27, 618, 597, 364, 681, 7, 163, 210, 1002, 156, 87, 642]",[156],"[719, 421, 1676, 1546, 840, 1540, 1229, 125, 27, 618, 597, 364, 681, 7, 163, 210, 1002, 87, 642]","[719, 421, 1676, 1546, 840, 1540, 1229, 125, 27, 618, 597, 364, 681, 7, 163, 210, 1002, 87, 642, 156]","[156, 738, 664, 1042, 206, 587, 606, 703, 647, 1281, 1243, 1134, 1675, 645, 215, 768, 1019, 841, 667, 1102]",0.0
5567,1,35,3,"[608, 1896, 739, 1594, 658, 648, 567, 1222, 700, 132, 1219, 1757, 1601, 1241, 1040, 926, 395, 2123, 2683, 398]",[2683],"[608, 1896, 739, 1594, 658, 648, 567, 1222, 700, 132, 1219, 1757, 1601, 1241, 1040, 926, 395, 2123, 398]","[608, 1896, 739, 1594, 658, 648, 567, 1222, 700, 132, 1219, 1757, 1601, 1241, 1040, 926, 395, 2123, 398, 2683]","[2683, 49, 644, 210, 187, 6, 61, 27, 63, 715, 114, 190, 23, 128, 98, 133, 218, 45, 125, 65]",0.0
5567,3,10,4,"[608, 1896, 739, 1594, 658, 648, 567, 1222, 700, 132, 1219, 1757, 1601, 1241, 1040, 926, 395, 2123, 2683, 398]","[398, 1040]","[608, 1896, 739, 1594, 658, 648, 567, 1222, 700, 132, 1219, 1757, 1601, 1241, 926, 395, 2123, 2683]","[608, 1896, 739, 1594, 658, 648, 567, 1222, 700, 132, 1219, 1757, 1601, 1241, 926, 395, 2123, 2683, 398]","[1040, 398, 45, 207, 125, 421, 68, 129, 435, 24, 487, 245, 10, 1467, 175, 106, 168, 52, 670, 1]",0.0
5567,5,53,8,"[608, 1896, 739, 1594, 658, 648, 567, 1222, 700, 132, 1219, 1757, 1601, 1241, 1040, 926, 395, 2123, 2683, 398]",[2683],"[608, 1896, 739, 1594, 658, 648, 567, 1222, 700, 132, 1219, 1757, 1601, 1241, 1040, 926, 395, 2123, 398]","[608, 1896, 739, 1594, 658, 648, 567, 1222, 700, 132, 1219, 1757, 1601, 1241, 1040, 926, 395, 2123, 398, 2683]","[2683, 210, 114, 643, 744, 20, 715, 98, 190, 14, 133, 6, 128, 274, 218, 65, 27, 45, 125, 23]",0.0
5567,7,46,8,"[608, 1896, 739, 1594, 658, 648, 567, 1222, 700, 132, 1219, 1757, 1601, 1241, 1040, 926, 395, 2123, 2683, 398]",[2683],"[608, 1896, 739, 1594, 658, 648, 567, 1222, 700, 132, 1219, 1757, 1601, 1241, 1040, 926, 395, 2123, 398]","[608, 1896, 739, 1594, 658, 648, 567, 1222, 700, 132, 1219, 1757, 1601, 1241, 1040, 926, 395, 2123, 398, 24]","[2683, 24, 161, 129, 52, 168, 105, 65, 63, 45, 128, 79, 125, 152, 190, 133, 114, 98, 49, 93]",0.0
5569,1,10,2,"[876, 336, 232, 353, 578, 1601, 1602, 796, 362, 81, 63, 1421, 346, 2538, 1031, 926, 1403, 176, 1616, 1262]",[1403],"[876, 336, 232, 353, 578, 1601, 1602, 796, 362, 81, 63, 1421, 346, 2538, 1031, 926, 176, 1616, 1262]","[876, 336, 232, 353, 578, 1601, 1602, 796, 362, 81, 63, 1421, 346, 2538, 1031, 926, 176, 1616, 1262, 1403]","[1403, 896, 433, 844, 156, 87, 127, 151, 79, 648, 118, 126, 152, 190, 114, 265, 161, 196, 149, 59]",0.0
5569,3,63,4,"[876, 336, 232, 353, 578, 1601, 1602, 796, 362, 81, 63, 1421, 346, 2538, 1031, 926, 1403, 176, 1616, 1262]",[1403],"[876, 336, 232, 353, 578, 1601, 1602, 796, 362, 81, 63, 1421, 346, 2538, 1031, 926, 176, 1616, 1262]","[876, 336, 232, 353, 578, 1601, 1602, 796, 362, 81, 63, 1421, 346, 2538, 1031, 926, 176, 1616, 1262, 1114]","[1403, 858, 387, 1114, 1243, 1020, 642, 841, 1074, 2099, 1704, 1073, 1372, 1082, 1268, 140, 1386, 1276, 1275, 1272]",0.0
5570,7,54,4,"[387, 759, 637, 1091, 681, 2981, 2677, 344, 466, 1244, 2556, 1884, 884, 1383, 830, 601, 1352, 612, 618, 965]",[618],"[387, 759, 637, 1091, 681, 2981, 2677, 344, 466, 1244, 2556, 1884, 884, 1383, 830, 601, 1352, 612, 965]","[387, 759, 637, 1091, 681, 2981, 2677, 344, 466, 1244, 2556, 1884, 884, 1383, 830, 601, 1352, 612, 965, 618, 435]","[618, 1731, 435, 694, 767, 1, 1254, 670, 1467, 48, 1159, 106, 560, 487, 630, 10, 322, 175, 421, 662]",0.0
5571,3,12,4,"[662, 1543, 561, 2301, 563, 1640, 1619, 246, 412, 2484, 1466, 247, 277, 382, 2025, 1116, 2123, 2183, 750, 210]",[210],"[662, 1543, 561, 2301, 563, 1640, 1619, 246, 412, 2484, 1466, 247, 277, 382, 2025, 1116, 2123, 2183, 750]","[662, 1543, 561, 2301, 563, 1640, 1619, 246, 412, 2484, 1466, 247, 277, 382, 2025, 1116, 2123, 2183, 750, 1159]","[23, 1159, 749, 670, 175, 27, 218, 421, 125, 715, 1467, 560, 45, 1242, 210, 97, 744, 995, 663, 612]",0.0
5573,5,11,6,"[830, 1587, 154, 85, 1062, 2106, 762, 774, 866, 685, 1903, 454, 1254, 1504, 1556, 152, 205, 460, 767, 117]",[205],"[830, 1587, 154, 85, 1062, 2106, 762, 774, 866, 685, 1903, 454, 1254, 1504, 1556, 152, 460, 767, 117]","[830, 1587, 154, 85, 1062, 2106, 762, 774, 866, 685, 1903, 454, 1254, 1504, 1556, 152, 460, 767, 117, 135]","[205, 135, 438, 284, 317, 815, 41, 397, 568, 177, 522, 90, 165, 172, 21, 291, 336, 538, 383, 222]",0.0
5574,5,14,9,"[1176, 1819, 34, 46, 415, 364, 33, 332, 390, 258, 116, 701, 125, 665, 23, 218, 1009, 720, 205, 769]",[720],"[1176, 1819, 34, 46, 415, 364, 33, 332, 390, 258, 116, 701, 125, 665, 23, 218, 1009, 205, 769]","[1176, 1819, 34, 46, 415, 364, 33, 332, 390, 258, 116, 701, 125, 665, 23, 218, 1009, 205, 769, 208]","[720, 1077, 391, 621, 581, 672, 208, 11, 610, 18, 1047, 589, 597, 609, 683, 47, 9, 633, 38, 613]",0.0
5575,3,136,4,"[933, 1022, 710, 402, 658, 1217, 1055, 1147, 1231, 1605, 889, 1798, 1767, 1602, 1608, 1318, 1092, 1835, 70, 892]","[70, 892]","[933, 1022, 710, 402, 658, 1217, 1055, 1147, 1231, 1605, 889, 1798, 1767, 1602, 1608, 1318, 1092, 1835]","[933, 1022, 710, 402, 658, 1217, 1055, 1147, 1231, 1605, 889, 1798, 1767, 1602, 1608, 1318, 1092, 1835, 892]","[892, 70, 1386, 2334, 1213, 1338, 669, 1307, 1310, 812, 461, 266, 1222, 514, 1394, 1422, 1973, 512, 1381, 1958]",0.0
